Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
arco_Zotu16	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17014	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
arco_Zotu160	0	3	3	3	2	2	0	0	5	5	4	0	3	5	0	4	0	4	1	12	0	0	0	0	3	64	27	0	15	16	8	0	38	0	2	12	2	0	1	2	1	1	1	0	5	2	2	0	8	0	1	3	35	0	0	0	1	12	1	0	40	0	0	49	40	2	116	3	1	5	33	3	0	0	8	3	16	0	2	1	0	1	9	3	1	2	10	46	0	11	55	4	1	3	19	2	1	3	12	2	0	0	3	0	0	1	3
arco_Zotu161	0	0	66	0	24	0	264	0	0	0	11	0	0	0	9	0	0	0	4	0	0	0	3	0	11	1	0	0	1	15	0	0	0	0	0	0	0	0	40	0	0	0	21	0	1	0	3	0	9	0	2	0	0	0	0	0	7	0	3	0	0	6	123	0	0	4	0	0	0	106	0	0	0	0	0	0	1	14	0	0	10	71	0	0	0	1	0	0	0	2	0	0	0	1	0	0	6	4	0	0	1	7	0	0	0	0	0
arco_Zotu162	1	2	12	6	7	1	0	0	0	7	0	1	0	2	0	9	3	0	0	4	0	0	2	4	3	75	25	0	0	4	0	0	0	0	0	98	7	0	0	3	1	0	0	2	1	0	0	0	33	0	5	0	2	1	0	0	0	11	2	0	0	0	6	5	0	0	5	1	0	0	1	35	3	1	0	4	11	9	0	0	0	8	5	44	0	2	1	104	0	1	15	1	0	21	0	8	0	1	2	3	0	0	0	0	0	0	0
arco_Zotu164	0	2	0	2	0	2	0	11	1	0	1	3	1	2	0	5	0	2	0	2	0	0	0	17	370	14	24	82	34	2	14	0	44	0	4	1	29	0	10	0	13	0	1	0	18	0	0	0	2	0	0	0	11	0	0	0	41	2	0	0	6	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	19	0	0	0	1	0
arco_Zotu165	0	0	0	9	0	0	0	41	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	31	0	0	0	2	1	0	0	7	0	0	0	2	0	2	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	14	0	0	24	0	0	36	2	0	0	27	0	0	0	15	30	0	0	6	22	0	0	0	0	0	1	23	6	0	0	295	1	0	6	331	3	0	0	0	1	0	0	0	0	0	2	0
arco_Zotu166	0	0	1	2	0	0	0	14	0	0	3	2	0	11	1	2	0	77	0	11	0	2	0	6	0	4	7	0	5	3	1	0	0	5	2	18	12	2	0	1	1	0	0	0	1	1	1	0	0	1	2	900	1	2	0	0	0	7	0	4	5	3	0	12	1	0	9	9	1	0	0	1	0	0	2	8	0	0	2	4	0	1	1	1	0	2	10	20	0	3	8	8	0	15	20	3	1	1	2	3	0	0	0	2	0	0	4
arco_Zotu167	24	0	0	0	0	0	0	0	0	2	0	0	6	4	0	0	1	1	0	0	23	23	0	0	5	0	0	0	21	0	17	0	21	42	0	0	21	14	0	0	16	126	0	0	213	11	0	0	1	11	0	0	4	45	0	0	0	29	5	0	1	5	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	27	2	0
arco_Zotu169	0	0	0	3	1	0	0	4	0	6	0	0	2	0	0	0	0	2	0	0	0	0	1	2	4	2	0	4	0	2	0	0	1	0	0	0	0	1	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	4	0	1	39	13	0	21	3	38	0	25	29	17	0	109	32	8	1	221	20	7	0	19	0	2	0	71	4	4	0	184	17	4	1	59	25	0	1	5	108	3	0	1	0	0	0	58
arco_Zotu17	8	0	11	0	1	0	70	0	1	838	0	0	0	2	1	0	0	1	0	0	0	1	199	0	0	21	0	0	0	289	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	355	0	0	0	11	1	0	0	29	0	0	0	0	0	0	101	0	0	0	6472	0	0	0	706	0	0	0	1859	0	0	0	74	0	0	0	16	0	0	0	31	0	0	0	1	0	0	0	1	0	0	0	2	0	0
arco_Zotu171	0	13	0	0	0	3	1	0	0	0	0	0	0	3	13	6	3	0	0	0	0	0	0	0	0	2	0	0	4	1	1	0	2	0	12	0	5	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	55	0	0	32	3	15	1	1	18	4	0	9	20	26	0	3	8	7	2	22	39	9	2	6	112	303	4	25	24	15	17	7	18	0	3	12	25	0	0	0	0	0	0	2
arco_Zotu172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	10	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	11	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	8	0	0	12	2	0	15	1	0	1	81	13	0	1	6	0	0	0	9	0	0	1	15	1	0	4	227	3	0	1	5	29	0	1	13	0	0	1	34	0	0	0	79	0	0	1	37
arco_Zotu173	2	0	36	0	6	5	19	0	0	0	0	0	0	0	5	0	0	0	218	0	0	0	48	0	6	4	0	0	2	2	0	0	0	0	0	0	0	0	33	0	0	0	10	0	1	0	1	0	8	5	0	0	0	3	0	0	5	0	8	0	0	0	76	0	0	6	0	0	0	53	0	0	1	0	0	0	1	12	0	0	0	35	0	0	0	1	0	0	0	0	0	0	13	0	0	0	8	1	0	0	0	2	0	0	2	1	0
arco_Zotu174	2	0	11	4	0	1	13	5	3	4	6	2	4	5	6	4	1	3	2	6	1	3	3	7	25	6	26	14	123	39	13	0	14	25	1	113	5	2	3	3	3	2	2	1	7	1	0	0	1	2	0	0	5	3	0	0	5	6	0	2	24	3	0	31	0	0	14	0	28	4	126	28	9	0	123	6	69	3	451	7	76	0	58	0	22	16	62	5	24	1	10	54	5	10	36	7	6	8	4	112	103	16	35	7	27	40	49
arco_Zotu175	0	278	0	0	0	6	0	0	0	1	15	0	0	0	14	0	0	4	0	0	0	2	0	0	0	1	9	0	0	2	3	0	0	2	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29	0	0	0
arco_Zotu176	1	3	2	0	0	0	2	0	16	0	0	0	3	0	41	0	2	1	0	0	2	0	1	0	0	0	0	0	0	2	9	0	1	7	55	0	0	36	2	1	18	27	1	0	0	230	1	0	0	3	0	0	3	6	0	0	7	71	0	0	14	5	0	0	15	2	0	1	7	0	0	0	1	2	0	0	2	0	0	0	3	0	0	0	1	1	0	0	17	2	0	0	0	0	0	0	0	25	0	0	11	0	0	7	14	0	0
arco_Zotu177	0	16	2	13	0	17	1	2	0	0	8	0	0	0	3	1	1	1	0	1	0	0	0	0	0	0	2	0	0	0	14	0	0	5	6	1	1	0	0	4	0	1	8	0	0	1	1	3	0	0	10	6	0	1	14	0	0	4	2	0	1	0	0	0	0	2	0	1	1	1	0	0	0	2	0	0	0	12	0	9	0	9	0	0	0	44	0	0	1	0	0	0	0	27	0	0	4	2	1	0	3	0	0	243	0	5	0
arco_Zotu179	0	6	2	1	0	5	0	5	0	2	28	1	1	51	1	0	2	5	1	3	0	1	0	3	3	38	41	0	16	6	9	0	5	7	16	21	12	1	0	1	2	1	2	0	1	2	0	0	0	1	0	1	2	2	0	0	6	2	0	0	54	0	0	47	25	0	38	8	0	4	11	5	0	1	7	3	8	0	13	4	0	0	6	9	1	11	31	22	0	7	17	3	1	9	92	0	4	1	3	6	0	1	0	0	0	4	3
arco_Zotu18	4	0	6	0	1	1	81	0	4	701	2	0	0	1	0	0	0	0	0	0	0	0	159	0	0	13	0	0	0	290	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	3	0	0	0	22	0	0	0	0	0	0	63	0	0	0	5440	0	0	0	385	0	0	0	2021	0	0	0	122	0	0	0	12	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	26	0	0
arco_Zotu181	0	6	4	0	0	255	0	0	18	49	0	0	0	10	1	0	0	6	41	0	0	3	1	0	9	108	0	0	1	42	0	0	3	0	0	0	3	14	16	0	0	1	0	0	4	1	0	0	6	23	0	0	74	1	1	0	45	7	0	0	3	0	1	0	6	16	0	1	1	10	0	0	1	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	4	7	0	0	0	0	0
arco_Zotu182	6	16	1	0	1	28	1	0	10	964	9	0	65	235	2	0	38	4	1	0	10	11	30	0	0	53	0	0	2	49	0	0	21	110	1	0	20	3	0	0	0	3	0	0	3	7	0	0	1	5	1	0	0	76	0	0	0	7	0	0	0	2	0	7	11	0	1	4	0	1	2	0	15	1	0	0	0	1	0	0	0	0	0	0	0	5	1	0	3	14	5	1	1	11	1	0	27	0	0	0	2	4	0	0	2	24	0
arco_Zotu183	70	0	0	0	2	0	0	0	29	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	3	0	0	0	4	0	0	0	11	0	0	0	2	0	1	0	198	0	0	0	0	0	2	0	0	0	0	39	0	21	0	0	0	0	0	4	0	0	0	7	0	7	0	3	0	0	19	301	0	0	0	1	0	0	0	1	0	0	0	5	0	21	0	9	0	1	0	0	0	1	0
arco_Zotu184	1	14	0	0	0	1	1	0	1	4	0	0	0	2	1	2	0	1	0	5	0	0	2	1	1	0	3	3	7	9	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	3	0	0	4	0	0	1	39	0	0	2	5	0	15	5	2	1	48	4	22	2	2	0	5	1	79	0	15	0	14	0	6	12	17	0	3	2	1	12	4	6	5	0	1	8	6	24	0	3	56	3	2	4	65
arco_Zotu185	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	5	0	1	0	0	1	0	0	0	0	1	2	0	0	11	0	0	0	27	0	0	11	2	0	0	2	1	242	2	0	8	3	1	12	0	2	1	0	1	11	0	0	0	9	1	0	0	12	274	0	1	2	2	0	0	27	0	0	0	11	0	0	0	0	0
arco_Zotu186	0	0	0	0	21	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	1	0	0	0	0	0	64	0	0	0	51	0	0	0	32	0	11	0	3	0	0	0	1	0	7	0	6	0	54	0	149	0	5	8	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	10	0	0	0	10	0	0	0	1	0	0	0	2	0	0	0	8	0	0	2	3	0
arco_Zotu187	0	0	0	4	0	0	0	65	0	0	0	2235	4	0	0	7	0	0	0	7	0	0	0	13	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	53	1	0	0	0	0	0	0	0	39	0	0	3	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	1	0	0	1	0	0	9	0	0	0	0	1	198	0	0	0	0	0	0	0	0	0	0	0
arco_Zotu192	0	1	2	7	1	0	0	9	0	0	0	21	7	0	0	3	1	1	0	1	0	0	0	1	0	0	0	0	3	7	0	0	11	0	0	0	0	1	0	1	0	1	2	0	1	0	4	1	4	1	0	0	0	1	0	1	5	3	0	0	21	0	1	7	190	1	21	11	14	2	22	29	6	0	89	146	7	1	32	37	8	4	10	4	7	2	20	17	2	16	121	25	5	1	52	72	0	1	3	61	2	0	4	0	0	2	11
arco_Zotu193	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	41	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
arco_Zotu194	1	14	1	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	0	0	3	0	6	0	3	0	5	0	22	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	172	15	0	0
arco_Zotu195	12	4	2	16	7	0	0	0	0	1	0	56	6	0	0	0	4	0	0	3	7	0	5	0	5	0	3	0	1	0	0	0	2	0	5	44	14	0	0	0	23	0	0	0	17	0	0	273	5	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	3	0	0	0	12	0	0	0	1	0	0	0	0	0	2	0	2	0	0	1	0	1	0	3	17	5	66	14	8	6
arco_Zotu1973	0	0	0	1	0	0	1	0	3	0	0	3	0	0	0	0	1	3	1	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1	0	7	0	0	1	1	0	0	0	2	1	0	6	5	2	9	0	5	0	7	22	0	0	17	3	1	0	5	0	9	1	2	1	0	0	85	2	0	0	10	4	11	0	10	3	0	2	2	8	1	0	1	0	0	0	31
arco_Zotu198	5	12	9	0	0	106	0	0	0	40	3	0	3	80	4	0	0	0	3	0	2	5	1	0	0	48	0	0	0	24	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	4	0	0	0	5	0	0	0	4	0	0	0	24	0	0	0	0	0	0	2	0	0	0	9	0	0	0	10	0	0	0	194	0	0	0	7	0	0	0	7	0	0	0	13	0	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	1	0
arco_Zotu199	0	5	0	4	0	1	0	16	0	2	0	11	0	4	0	5	0	2	0	2	0	3	0	9	232	19	57	214	23	4	0	0	22	0	0	5	26	0	6	0	8	0	0	0	6	0	0	0	4	0	0	0	10	0	0	0	16	0	0	0	1	0	0	0	0	0	0	2	0	18	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	1	0
arco_Zotu2	272	3566	170	4293	168	6948	208	4114	557	1868	23	54	1156	765	137	1940	424	12718	189	41	43	9128	196	80	679	809	165	562	136	2048	332	0	205	1084	188	14	115	9317	4611	20	21	5353	1380	4	236	3134	2883	0	144	5540	2130	870	284	5495	40	160	4176	7079	453	13	1069	3740	135	10	1906	907	37	493	4323	27	0	189	805	9	14	5	4097	2	6	1287	1571	6	0	169	2324	19	2	60	1056	26	0	13	1512	3	47	40	240	10	1	277	773	3379	0	301	475	1248	38
arco_Zotu20	4	0	0	0	52	0	0	0	96	3	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1487	0	0	0	27	0	0	0	29	0	0	0	16	0	81	0	14	0	0	0	30	0	0	0	1899	0	1	0	2645	1	0	0	3964	0	2	0	165	0	18	0	86	107	1	34	1	124	0	0	19	0	0	0	0	0	0	0	0	43	0	0	0	3	0	7	0	0	0	0	2	0	0	0	0	74	0	0	0	68	0	0	0	1	0
arco_Zotu201	10	0	1	0	3	0	1	0	1	0	0	0	46	0	0	0	26	0	1	0	4	0	3	0	109	0	0	0	25	1	0	0	15	0	1	0	252	2	6	0	15	7	1	0	126	3	16	0	19	0	16	0	2	0	1	0	4	2	9	0	57	0	18	0	5	0	0	13	0	11	0	0	0	1	0	0	0	1	0	0	6	2	0	0	0	3	0	0	0	4	0	0	9	13	0	0	0	0	0	0	0	7	0	0	2	3	0
arco_Zotu202	0	8	0	1	0	1	0	0	1	1	0	0	8	1	5	0	1	0	0	19	0	1	0	2	6	1	0	0	0	1	0	0	2	0	2	0	1	0	6	19	0	0	1	0	0	0	6	0	0	0	0	0	1	0	0	0	11	0	0	0	3	0	0	0	70	2	0	3	0	54	25	6	0	2	0	26	0	1	0	1	0	2	33	4	0	0	0	1	3	17	1	202	0	2	0	3	0	3	3	6	0	6	65	0	0	0	9
arco_Zotu204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	1	0	0	0	0	0	0	64	2	0	0	8	2	0	0	0	147	0	0	0	3	0	1	5	1	0	0	76	0	0	0	170
arco_Zotu206	0	2	0	1	0	4	1	10	0	4	1	1	4	1	6	3	2	0	3	0	0	1	0	1	2	1	3	1	2	2	1	0	0	0	5	0	3	1	2	0	1	0	1	0	2	7	0	0	0	4	1	2	3	1	0	3	7	0	0	0	49	1	0	57	28	2	34	21	19	3	14	7	12	0	25	18	14	0	10	28	15	0	5	3	6	3	18	14	95	4	66	9	71	6	109	16	0	1	8	21	4	3	0	0	1	6	4
arco_Zotu208	0	0	0	9	0	0	0	36	0	0	5	35	0	0	0	21	0	0	0	24	0	3	0	42	0	0	11	409	0	0	36	0	0	0	1	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	5	0	0	0
arco_Zotu21	101	74	145	634	178	117	135	458	152	30	8	352	49	8	64	247	42	28	64	175	55	10	64	335	49	128	54	32	72	80	246	0	51	24	71	263	80	214	59	258	55	48	145	70	142	99	49	10	474	93	110	81	360	178	20	187	48	494	270	1	394	127	81	922	319	310	178	83	667	109	319	2287	77	135	370	489	147	190	23	827	182	126	1188	4230	107	99	163	2538	79	75	51	6426	102	112	579	2434	20	300	95	989	962	60	98	279	249	121	140
arco_Zotu210	0	0	0	0	0	0	14	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	0	222	0	1	0	323	0	0	0	2	0	0	1	9	0	1	1	1	0	0	3	1	0	4	0	5	0	0	16	4	0	0	12	0	0	0	41	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
arco_Zotu2129	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	56	2	0	27	0	0	3	21	46	0	0	2	6	0	1	6	13	0	0	24	54	0	21	230	62	0	0	10	7	0	1	14	8	0	0	5	9	0	0	0	0	0	1	30
arco_Zotu213	1	0	0	0	2	0	3	4	8	0	0	13	3	0	0	17	3	0	0	3	3	0	0	640	1	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	9	4	0	1	0	1	7	2	0	2	1	1	0	0	3	2	0	2	75	0	3	0	3	0	0	0	16	0	0	1	0	0	0	1	0	0	0	37	2	7	0	12	0	12	0	4	10
arco_Zotu217	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	1	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	21	19	0	9	2	0	5	6	5	0	3	4	4	0	4	1	7	0	3	9	37	0	11	3	27	0	95	33	6	0	22	105	3	0	4	6	7	0	0	0	0	0	0	0
arco_Zotu218	3	0	0	0	4	0	0	0	70	0	0	0	3	0	0	7	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	53	0	0	0	2	0	0	0	3	20	5	2	0	8	0	5	0	0	0	4	0	0	0	5	0	0	0	6	0	0	0	228	0	0	0	3	0	0	0	3	0	12	5	7	0	10	0	0	0	2	0
arco_Zotu22	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8439	0	0	0	502	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arco_Zotu220	0	0	0	2	5	0	16	10	6	0	0	19	2	0	1	7	1	0	1	2	6	0	0	37	9	1	0	4	6	9	0	0	0	3	0	1	1	2	11	1	0	0	2	4	0	1	1	0	2	6	1	0	2	8	1	0	3	0	0	0	2	21	1	3	5	3	1	2	0	21	0	59	0	0	0	20	0	1	0	3	3	0	52	18	1	1	6	9	0	1	0	10	0	0	0	7	0	1	15	1	0	44	4	0	0	6	66
arco_Zotu221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1	0	0	0	0	6	0	0	0	6	0	0	0	5	0	0	29	323	0	0	1	31	0	0	0	7	0	0	0	8	0	0	0	13	0	0	0	0	0	0	2
arco_Zotu222	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	1	0	0	0	1	0	0	23	2	0	0	8	0	0	0	30	0	0	0	0	0	7	0	0	0	2	0	0	1	6	0	0	0	0	0	1	0	0	0	22	0	0	5	21	0	0	28	0	11	0	0	1	7	0	0	1	1	0	2	0	4	0	0	1	138	0	0	0	82	1	0	6	145	5	0	0	2	0	0	0	0	0	0	0	10	0
arco_Zotu224	0	1	1	0	2	0	4	0	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	10	5	4	0	1	12	0	0	6	0	3	8	2	0	2	0	0	0	2	0	1	4	3	0	3	1	1	1	25	0	0	4	9	2	1	0	14	1	11	3	36	3	20	5	6	8	7	0	4	0	13	2	59	0	2	1	20	0	0	0	4	0	6	2	59	3	32	0	11	0	5	0	0	3	0	0	0	0	0	0	0	0	0
arco_Zotu225	21	4	0	57	0	373	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	25	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	2	0
arco_Zotu226	1	0	0	0	45	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	2	0	0	0	15	0	0	0	329	0	0	0	21	0	0	0	0	0	1	0	0	0	22	0	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
arco_Zotu23	0	0	0	3	0	4	0	12	3	0	2	8	40	0	1	9	233	8	1	48	2	0	0	49	2	0	4	1	12	2	2	0	61	0	20	5	583	0	1	35	2	0	1	0	5	2	14	0	2	2	161	247	2	0	1	0	120	0	0	0	311	0	0	13	1641	0	47	5082	2	7	488	3	0	6	14	0	0	2	5	3	2	1	70	12	1	28	13	24	15	63	21	276	35	342	54	4	0	6	260	7	1	1	922	0	0	5	114
arco_Zotu230	0	0	0	0	0	5	0	0	0	1	3	0	0	55	0	0	0	0	1	6	0	2	0	0	0	1	0	0	0	3	4	0	0	1	0	1	0	5	1	5	0	7	1	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	1	3	0	0	0	0	2	0	0	19	0	0	0	1	0	33	1	0	0	0	3	2	0	0	0	1	146	4	7	1	3
arco_Zotu231	0	6	0	24	0	0	1	103	1	1	2	4	0	5	1	7	1	3	0	2	0	0	0	0	4	1	0	2	34	5	0	0	4	2	13	0	20	1	0	0	3	0	4	0	1	5	0	1	4	0	0	5	2	0	0	0	1	0	0	0	79	1	0	22	8	0	33	4	5	0	18	7	0	0	15	64	1	1	11	40	0	0	0	6	0	9	17	19	0	5	246	10	0	8	246	6	1	0	6	10	1	1	0	0	0	11	2
arco_Zotu232	0	0	1	0	0	17	1	0	1	0	0	0	0	0	0	0	5	0	15	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	0	0	8	0	0	1	3	4	3	1	0	0	1	4	0	15	1	3	0	4	0	0	0	13	13	45	0	8	4	0	0	264	21	4	0	0	0	0	0	0	0	0	0	0	1	7
arco_Zotu234	0	0	6	0	0	0	3	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	5	2	0	15	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	2	0	1	18	0	0	0	7	1	0	0	11	7	1	0	0	0	0	4	0	0	5	61	0	0	8	64	0	0	0	54	0	4	0	11	0	12	0	5	0	1	0	7	0	0	0	0	6	3	1	0	0	1	0	0	0	39
