id	PhylumID	SampleID	Abundance	Region	Site	Season	Site2	Month	Site2avgrela
307	Siphonophorae	HKSW1Nov	0	HK	SW1	Nov	SW	11	9.79068E-06
351	Siphonophorae	HKSW2Nov	2.94E-05	HK	SW2	Nov	SW	11	
395	Siphonophorae	HKSW3Nov	0	HK	SW3	Nov	SW	11	
299	Suberitida	HKSW1Nov	0.219085943	HK	SW1	Nov	SW	11	0.121912907
343	Suberitida	HKSW2Nov	8.81E-05	HK	SW2	Nov	SW	11	
387	Suberitida	HKSW3Nov	0.146564661	HK	SW3	Nov	SW	11	
303	Tethyida	HKSW1Nov	0	HK	SW1	Nov	SW	11	0.002667844
347	Tethyida	HKSW2Nov	0	HK	SW2	Nov	SW	11	
391	Tethyida	HKSW3Nov	0.008003531	HK	SW3	Nov	SW	11	
433	Actiniaria	LTCC1Nov	0.152587195	LT	CC1	Nov	CC	11	0.08901813
477	Actiniaria	LTCC2Nov	0.09540195	LT	CC2	Nov	CC	11	
521	Actiniaria	LTCC3Nov	0.019065245	LT	CC3	Nov	CC	11	
432	Balanomorpha	LTCC1Nov	0.000587665	LT	CC1	Nov	CC	11	0.000240868
476	Balanomorpha	LTCC2Nov	0.000134939	LT	CC2	Nov	CC	11	
520	Balanomorpha	LTCC3Nov	0	LT	CC3	Nov	CC	11	
438	Clionaida	LTCC1Nov	0.046778127	LT	CC1	Nov	CC	11	0.015742874
482	Clionaida	LTCC2Nov	0.000303613	LT	CC2	Nov	CC	11	
526	Clionaida	LTCC3Nov	0.000146882	LT	CC3	Nov	CC	11	
436	Dictyoceratida	LTCC1Nov	0.000617048	LT	CC1	Nov	CC	11	0.000356923
480	Dictyoceratida	LTCC2Nov	0.000101204	LT	CC2	Nov	CC	11	
524	Dictyoceratida	LTCC3Nov	0.000352516	LT	CC3	Nov	CC	11	
440	others	LTCC1Nov	0.00678753	LT	CC1	Nov	CC	11	0.025023067
484	others	LTCC2Nov	0.006679486	LT	CC2	Nov	CC	11	
528	others	LTCC3Nov	0.061602186	LT	CC3	Nov	CC	11	
437	Poecilosclerida	LTCC1Nov	0.071900802	LT	CC1	Nov	CC	11	0.027140071
481	Poecilosclerida	LTCC2Nov	0.002057821	LT	CC2	Nov	CC	11	
525	Poecilosclerida	LTCC3Nov	0.00746159	LT	CC3	Nov	CC	11	
430	Scleractinia	LTCC1Nov	0.475861664	LT	CC1	Nov	CC	11	0.627740747
474	Scleractinia	LTCC2Nov	0.666430523	LT	CC2	Nov	CC	11	
518	Scleractinia	LTCC3Nov	0.740930055	LT	CC3	Nov	CC	11	
434	Semaeostomeae	LTCC1Nov	0.020215673	LT	CC1	Nov	CC	11	0.00674835
478	Semaeostomeae	LTCC2Nov	0	LT	CC2	Nov	CC	11	
522	Semaeostomeae	LTCC3Nov	2.94E-05	LT	CC3	Nov	CC	11	
439	Siphonophorae	LTCC1Nov	0	LT	CC1	Nov	CC	11	0
483	Siphonophorae	LTCC2Nov	0	LT	CC2	Nov	CC	11	
527	Siphonophorae	LTCC3Nov	0	LT	CC3	Nov	CC	11	
431	Suberitida	LTCC1Nov	0.224106015	LT	CC1	Nov	CC	11	0.207595411
475	Suberitida	LTCC2Nov	0.228620585	LT	CC2	Nov	CC	11	
519	Suberitida	LTCC3Nov	0.170059634	LT	CC3	Nov	CC	11	
435	Tethyida	LTCC1Nov	0.000558282	LT	CC1	Nov	CC	11	0.000393559
479	Tethyida	LTCC2Nov	0.000269878	LT	CC2	Nov	CC	11	
523	Tethyida	LTCC3Nov	0.000352516	LT	CC3	Nov	CC	11	
565	Actiniaria	LTCMW1Nov	0.003232062	LT	CMW1	Nov	CMW	11	0.005920307
609	Actiniaria	LTCMW2Nov	0.004882962	LT	CMW2	Nov	CMW	11	
653	Actiniaria	LTCMW3Nov	0.009645898	LT	CMW3	Nov	CMW	11	
564	Balanomorpha	LTCMW1Nov	0.025562673	LT	CMW1	Nov	CMW	11	0.010284697
608	Balanomorpha	LTCMW2Nov	0.004882962	LT	CMW2	Nov	CMW	11	
652	Balanomorpha	LTCMW3Nov	0.000408458	LT	CMW3	Nov	CMW	11	
570	Clionaida	LTCMW1Nov	0.014720574	LT	CMW1	Nov	CMW	11	0.046441316
614	Clionaida	LTCMW2Nov	0.042817469	LT	CMW2	Nov	CMW	11	
658	Clionaida	LTCMW3Nov	0.081785905	LT	CMW3	Nov	CMW	11	
568	Dictyoceratida	LTCMW1Nov	0.000969619	LT	CMW1	Nov	CMW	11	0.000550314
612	Dictyoceratida	LTCMW2Nov	0.000335704	LT	CMW2	Nov	CMW	11	
656	Dictyoceratida	LTCMW3Nov	0.000345619	LT	CMW3	Nov	CMW	11	
572	others	LTCMW1Nov	0.00987248	LT	CMW1	Nov	CMW	11	0.004148049
616	others	LTCMW2Nov	0.002288888	LT	CMW2	Nov	CMW	11	
660	others	LTCMW3Nov	0.000282779	LT	CMW3	Nov	CMW	11	
569	Poecilosclerida	LTCMW1Nov	0.01195863	LT	CMW1	Nov	CMW	11	0.011272665
613	Poecilosclerida	LTCMW2Nov	0.021576586	LT	CMW2	Nov	CMW	11	
657	Poecilosclerida	LTCMW3Nov	0.000282779	LT	CMW3	Nov	CMW	11	
562	Scleractinia	LTCMW1Nov	0.585267674	LT	CMW1	Nov	CMW	11	0.489450272
606	Scleractinia	LTCMW2Nov	0.495864742	LT	CMW2	Nov	CMW	11	
650	Scleractinia	LTCMW3Nov	0.387218399	LT	CMW3	Nov	CMW	11	
566	Semaeostomeae	LTCMW1Nov	0.000146912	LT	CMW1	Nov	CMW	11	0.016439666
610	Semaeostomeae	LTCMW2Nov	0	LT	CMW2	Nov	CMW	11	
654	Semaeostomeae	LTCMW3Nov	0.049172087	LT	CMW3	Nov	CMW	11	
571	Siphonophorae	LTCMW1Nov	0	LT	CMW1	Nov	CMW	11	0
615	Siphonophorae	LTCMW2Nov	0	LT	CMW2	Nov	CMW	11	
659	Siphonophorae	LTCMW3Nov	0	LT	CMW3	Nov	CMW	11	
563	Suberitida	LTCMW1Nov	0.335517424	LT	CMW1	Nov	CMW	11	0.399960387
607	Suberitida	LTCMW2Nov	0.393505661	LT	CMW2	Nov	CMW	11	
651	Suberitida	LTCMW3Nov	0.470858076	LT	CMW3	Nov	CMW	11	
567	Tethyida	LTCMW1Nov	0.012751954	LT	CMW1	Nov	CMW	11	0.015532327
611	Tethyida	LTCMW2Nov	0.033845027	LT	CMW2	Nov	CMW	11	
655	Tethyida	LTCMW3Nov	0	LT	CMW3	Nov	CMW	11	
697	Actiniaria	LTPC1Nov	0.044143164	LT	PC1	Nov	PC	11	0.016016637
730	Actiniaria	LTPC2Nov	0.000881161	LT	PC2	Nov	PC	11	
774	Actiniaria	LTPC3Nov	0.003025585	LT	PC3	Nov	PC	11	
696	Balanomorpha	LTPC1Nov	0.000294092	LT	PC1	Nov	PC	11	0.000460286
729	Balanomorpha	LTPC2Nov	0.001086765	LT	PC2	Nov	PC	11	
773	Balanomorpha	LTPC3Nov	0	LT	PC3	Nov	PC	11	
702	Clionaida	LTPC1Nov	0.001029321	LT	PC1	Nov	PC	11	0.000685811
735	Clionaida	LTPC2Nov	0	LT	PC2	Nov	PC	11	
779	Clionaida	LTPC3Nov	0.001028112	LT	PC3	Nov	PC	11	
700	Dictyoceratida	LTPC1Nov	0.002940917	LT	PC1	Nov	PC	11	0.001048842
733	Dictyoceratida	LTPC2Nov	0.00014686	LT	PC2	Nov	PC	11	
777	Dictyoceratida	LTPC3Nov	5.87E-05	LT	PC3	Nov	PC	11	
704	others	LTPC1Nov	0.016939682	LT	PC1	Nov	PC	11	0.01318539
737	others	LTPC2Nov	0.022293368	LT	PC2	Nov	PC	11	
781	others	LTPC3Nov	0.000323121	LT	PC3	Nov	PC	11	
701	Poecilosclerida	LTPC1Nov	0.004117284	LT	PC1	Nov	PC	11	0.002988004
734	Poecilosclerida	LTPC2Nov	0.000939905	LT	PC2	Nov	PC	11	
778	Poecilosclerida	LTPC3Nov	0.003906824	LT	PC3	Nov	PC	11	
694	Scleractinia	LTPC1Nov	0.735288063	LT	PC1	Nov	PC	11	0.879912206
727	Scleractinia	LTPC2Nov	0.952622922	LT	PC2	Nov	PC	11	
771	Scleractinia	LTPC3Nov	0.951825632	LT	PC3	Nov	PC	11	
698	Semaeostomeae	LTPC1Nov	0	LT	PC1	Nov	PC	11	1.95814E-05
731	Semaeostomeae	LTPC2Nov	5.87E-05	LT	PC2	Nov	PC	11	
775	Semaeostomeae	LTPC3Nov	0	LT	PC3	Nov	PC	11	
703	Siphonophorae	LTPC1Nov	2.94E-05	LT	PC1	Nov	PC	11	9.80306E-06
736	Siphonophorae	LTPC2Nov	0	LT	PC2	Nov	PC	11	
780	Siphonophorae	LTPC3Nov	0	LT	PC3	Nov	PC	11	
695	Suberitida	LTPC1Nov	0.187365821	LT	PC1	Nov	PC	11	0.080872547
728	Suberitida	LTPC2Nov	0.020766022	LT	PC2	Nov	PC	11	
772	Suberitida	LTPC3Nov	0.034485797	LT	PC3	Nov	PC	11	
699	Tethyida	LTPC1Nov	0.007852248	LT	PC1	Nov	PC	11	0.004800894
732	Tethyida	LTPC2Nov	0.001204253	LT	PC2	Nov	PC	11	
776	Tethyida	LTPC3Nov	0.00534618	LT	PC3	Nov	PC	11	
818	Actiniaria	SKBlu1Nov	0.001268699	SK	Blu1	Nov	Blu	11	0.000814532
862	Actiniaria	SKBlu2Nov	0.001145509	SK	Blu2	Nov	Blu	11	
906	Actiniaria	SKBlu3Nov	2.94E-05	SK	Blu3	Nov	Blu	11	
817	Balanomorpha	SKBlu1Nov	0.000413065	SK	Blu1	Nov	Blu	11	0.000196432
861	Balanomorpha	SKBlu2Nov	0.000176232	SK	Blu2	Nov	Blu	11	
905	Balanomorpha	SKBlu3Nov	0	SK	Blu3	Nov	Blu	11	
823	Clionaida	SKBlu1Nov	0.000472074	SK	Blu1	Nov	Blu	11	0.000314038
867	Clionaida	SKBlu2Nov	0.000323092	SK	Blu2	Nov	Blu	11	
911	Clionaida	SKBlu3Nov	0.000146946	SK	Blu3	Nov	Blu	11	
821	Dictyoceratida	SKBlu1Nov	0.002124332	SK	Blu1	Nov	Blu	11	0.001570185
865	Dictyoceratida	SKBlu2Nov	5.87E-05	SK	Blu2	Nov	Blu	11	
909	Dictyoceratida	SKBlu3Nov	0.002527479	SK	Blu3	Nov	Blu	11	
825	others	SKBlu1Nov	0.003304517	SK	Blu1	Nov	Blu	11	0.002267189
869	others	SKBlu2Nov	0.000469952	SK	Blu2	Nov	Blu	11	
913	others	SKBlu3Nov	0.003027097	SK	Blu3	Nov	Blu	11	
822	Poecilosclerida	SKBlu1Nov	0.004691234	SK	Blu1	Nov	Blu	11	0.003913697
866	Poecilosclerida	SKBlu2Nov	0.006080009	SK	Blu2	Nov	Blu	11	
910	Poecilosclerida	SKBlu3Nov	0.000969847	SK	Blu3	Nov	Blu	11	
815	Scleractinia	SKBlu1Nov	0.920308028	SK	Blu1	Nov	Blu	11	0.924449713
859	Scleractinia	SKBlu2Nov	0.97115667	SK	Blu2	Nov	Blu	11	
903	Scleractinia	SKBlu3Nov	0.881884441	SK	Blu3	Nov	Blu	11	
819	Semaeostomeae	SKBlu1Nov	0	SK	Blu1	Nov	Blu	11	0
863	Semaeostomeae	SKBlu2Nov	0	SK	Blu2	Nov	Blu	11	
907	Semaeostomeae	SKBlu3Nov	0	SK	Blu3	Nov	Blu	11	
824	Siphonophorae	SKBlu1Nov	0	SK	Blu1	Nov	Blu	11	0
868	Siphonophorae	SKBlu2Nov	0	SK	Blu2	Nov	Blu	11	
912	Siphonophorae	SKBlu3Nov	0	SK	Blu3	Nov	Blu	11	
816	Suberitida	SKBlu1Nov	0.065323223	SK	Blu1	Nov	Blu	11	0.064669028
860	Suberitida	SKBlu2Nov	0.02014921	SK	Blu2	Nov	Blu	11	
904	Suberitida	SKBlu3Nov	0.10853465	SK	Blu3	Nov	Blu	11	
820	Tethyida	SKBlu1Nov	0.002094828	SK	Blu1	Nov	Blu	11	0.001805186
864	Tethyida	SKBlu2Nov	0.00044058	SK	Blu2	Nov	Blu	11	
908	Tethyida	SKBlu3Nov	0.00288015	SK	Blu3	Nov	Blu	11	
950	Actiniaria	SKLKW1Nov	0.002555742	SK	LKW1	Nov	LKW	11	0.001644973
994	Actiniaria	SKLKW2Nov	0.001644833	SK	LKW2	Nov	LKW	11	
1038	Actiniaria	SKLKW3Nov	0.000734344	SK	LKW3	Nov	LKW	11	
949	Balanomorpha	SKLKW1Nov	5.88E-05	SK	LKW1	Nov	LKW	11	0.000479773
993	Balanomorpha	SKLKW2Nov	0	SK	LKW2	Nov	LKW	11	
1037	Balanomorpha	SKLKW3Nov	0.001380566	SK	LKW3	Nov	LKW	11	
955	Clionaida	SKLKW1Nov	0.000235011	SK	LKW1	Nov	LKW	11	0.000186038
999	Clionaida	SKLKW2Nov	0.00014686	SK	LKW2	Nov	LKW	11	
1043	Clionaida	SKLKW3Nov	0.000176243	SK	LKW3	Nov	LKW	11	
953	Dictyoceratida	SKLKW1Nov	0.000587527	SK	LKW1	Nov	LKW	11	0.001214091
997	Dictyoceratida	SKLKW2Nov	0.002085414	SK	LKW2	Nov	LKW	11	
1041	Dictyoceratida	SKLKW3Nov	0.000969334	SK	LKW3	Nov	LKW	11	
957	others	SKLKW1Nov	0.000587527	SK	LKW1	Nov	LKW	11	0.001018291
1001	others	SKLKW2Nov	0.000822417	SK	LKW2	Nov	LKW	11	
1045	others	SKLKW3Nov	0.00164493	SK	LKW3	Nov	LKW	11	
954	Poecilosclerida	SKLKW1Nov	0.00296701	SK	LKW1	Nov	LKW	11	0.001175031
998	Poecilosclerida	SKLKW2Nov	0.00029372	SK	LKW2	Nov	LKW	11	
1042	Poecilosclerida	SKLKW3Nov	0.000264364	SK	LKW3	Nov	LKW	11	
947	Scleractinia	SKLKW1Nov	0.926882289	SK	LKW1	Nov	LKW	11	0.896987169
991	Scleractinia	SKLKW2Nov	0.843535217	SK	LKW2	Nov	LKW	11	
1035	Scleractinia	SKLKW3Nov	0.920544002	SK	LKW3	Nov	LKW	11	
951	Semaeostomeae	SKLKW1Nov	0	SK	LKW1	Nov	LKW	11	1.95814E-05
995	Semaeostomeae	SKLKW2Nov	5.87E-05	SK	LKW2	Nov	LKW	11	
1039	Semaeostomeae	SKLKW3Nov	0	SK	LKW3	Nov	LKW	11	
956	Siphonophorae	SKLKW1Nov	0	SK	LKW1	Nov	LKW	11	0
1000	Siphonophorae	SKLKW2Nov	0	SK	LKW2	Nov	LKW	11	
1044	Siphonophorae	SKLKW3Nov	0	SK	LKW3	Nov	LKW	11	
948	Suberitida	SKLKW1Nov	0.061514057	SK	LKW1	Nov	LKW	11	0.056242036
992	Suberitida	SKLKW2Nov	0.036450684	SK	LKW2	Nov	LKW	11	
1036	Suberitida	SKLKW3Nov	0.070761368	SK	LKW3	Nov	LKW	11	
952	Tethyida	SKLKW1Nov	0.004612085	SK	LKW1	Nov	LKW	11	0.041033015
996	Tethyida	SKLKW2Nov	0.11496211	SK	LKW2	Nov	LKW	11	
1040	Tethyida	SKLKW3Nov	0.00352485	SK	LKW3	Nov	LKW	11	
1082	Actiniaria	SKSha1Nov	5.87E-05	SK	Sha1	Nov	Sha	11	0.000215395
1126	Actiniaria	SKSha2Nov	0.00014686	SK	Sha2	Nov	Sha	11	
1170	Actiniaria	SKSha3Nov	0.00044058	SK	Sha3	Nov	Sha	11	
1081	Balanomorpha	SKSha1Nov	2.94E-05	SK	Sha1	Nov	Sha	11	0.000381837
1125	Balanomorpha	SKSha2Nov	0	SK	Sha2	Nov	Sha	11	
1169	Balanomorpha	SKSha3Nov	0.001116137	SK	Sha3	Nov	Sha	11	
1087	Clionaida	SKSha1Nov	0.000146864	SK	Sha1	Nov	Sha	11	0.002477042
1131	Clionaida	SKSha2Nov	0.005933149	SK	Sha2	Nov	Sha	11	
1175	Clionaida	SKSha3Nov	0.001351113	SK	Sha3	Nov	Sha	11	
1085	Dictyoceratida	SKSha1Nov	0.000293729	SK	Sha1	Nov	Sha	11	0.00083221
1129	Dictyoceratida	SKSha2Nov	0.001262997	SK	Sha2	Nov	Sha	11	
1173	Dictyoceratida	SKSha3Nov	0.000939905	SK	Sha3	Nov	Sha	11	
1089	others	SKSha1Nov	0.001057424	SK	Sha1	Nov	Sha	11	0.001184682
1133	others	SKSha2Nov	0.001439229	SK	Sha2	Nov	Sha	11	
1177	others	SKSha3Nov	0.001057393	SK	Sha3	Nov	Sha	11	
1086	Poecilosclerida	SKSha1Nov	0.000234983	SK	Sha1	Nov	Sha	11	0.002457462
1130	Poecilosclerida	SKSha2Nov	0.00029372	SK	Sha2	Nov	Sha	11	
1174	Poecilosclerida	SKSha3Nov	0.006843682	SK	Sha3	Nov	Sha	11	
1079	Scleractinia	SKSha1Nov	0.988045234	SK	Sha1	Nov	Sha	11	0.96183583
1123	Scleractinia	SKSha2Nov	0.968307584	SK	Sha2	Nov	Sha	11	
1167	Scleractinia	SKSha3Nov	0.929154673	SK	Sha3	Nov	Sha	11	
1083	Semaeostomeae	SKSha1Nov	0	SK	Sha1	Nov	Sha	11	0
1127	Semaeostomeae	SKSha2Nov	0	SK	Sha2	Nov	Sha	11	
1171	Semaeostomeae	SKSha3Nov	0	SK	Sha3	Nov	Sha	11	
1088	Siphonophorae	SKSha1Nov	0	SK	Sha1	Nov	Sha	11	0
1132	Siphonophorae	SKSha2Nov	0	SK	Sha2	Nov	Sha	11	
1176	Siphonophorae	SKSha3Nov	0	SK	Sha3	Nov	Sha	11	
1080	Suberitida	SKSha1Nov	0.009928036	SK	Sha1	Nov	Sha	11	0.024232019
1124	Suberitida	SKSha2Nov	0.010691417	SK	Sha2	Nov	Sha	11	
1168	Suberitida	SKSha3Nov	0.052076602	SK	Sha3	Nov	Sha	11	
1084	Tethyida	SKSha1Nov	0.00020561	SK	Sha1	Nov	Sha	11	0.006383522
1128	Tethyida	SKSha2Nov	0.011925043	SK	Sha2	Nov	Sha	11	
1172	Tethyida	SKSha3Nov	0.007019914	SK	Sha3	Nov	Sha	11	
